candidate_id,raw_detection_id,confidence,source_detection_count,tile_name,prediction_index,width_m,height_m,box_area_m2,map_x_min,map_y_min,map_x_max,map_y_max,advisor_label,advisor_notes
C3396,R4316,0.11713857203722,1,38SMB_01562_r8880_c1920,4,367.6268005371094,141.70348167419434,52093.997592852975,419205.23414611816,3611058.0963516235,419572.8609466553,3611199.7998332977,,
C3397,R0532,0.1170585006475448,1,38SMB_00263_r1440_c2640,2,275.02269744873047,249.62371826171875,68652.18834351981,426501.3999557495,3684324.6604919434,426776.42265319824,3684574.284210205,,
C3398,R0876,0.1169981211423873,2,38SMB_00426_r2400_c1440,4,991.4721298217773,772.7435302734375,766153.6737662042,414935.5087661743,3672800.0,415926.9808959961,3673572.7435302734,,
C3399,R0751,0.1169814020395279,1,38SMB_00380_r2160_c480,2,634.7488403320312,732.0875549316406,464691.7265143711,404804.19303894043,3675448.471069336,405438.94187927246,3676180.5586242676,,
C3400,R1130,0.1169256493449211,1,38SMB_00512_r2880_c1920,6,198.1412696838379,168.06137084960938,33299.89340494794,419200.91299057007,3671031.3107299805,419399.0542602539,3671199.37210083,,
C3401,R0328,0.1168847382068634,1,38SMB_00142_r720_c3840,2,1779.3734741210938,1838.0937194824219,3270655.2073956,439104.5837402344,3690961.9062805176,440883.95721435547,3692800.0,,
C3402,R3700,0.1168321892619133,1,38SMB_01398_r7920_c2880,1,316.8904113769531,375.19775390625,118896.57058306038,429859.6447753906,3618469.519805908,430176.5351867676,3618844.7175598145,,
C3403,R2972,0.1168253943324089,1,38SMB_01235_r6960_c4080,4,181.2530517578125,167.29736328125,30323.157645761967,441736.46743774414,3628060.3515625,441917.72048950195,3628227.6489257812,,
C3404,R1030,0.1167600750923156,2,38SMB_00470_r2640_c1920,8,112.1841049194336,414.6873664855957,46521.33103058368,419200.0,3673072.554702759,419312.18410491943,3673487.2420692444,,
C3405,R3422,0.1167359501123428,1,38SMB_01336_r7440_c8160,2,854.7427368164062,1100.3530883789062,940518.8102253713,482651.1169433594,3624006.3677978516,483505.8596801758,3625106.7208862305,,
C3406,R1340,0.1166853010654449,1,38SMB_00601_r3360_c3120,7,80.5975341796875,399.80613708496094,32223.388798953965,434318.59924316406,3666000.193862915,434399.19677734375,3666400.0,,
C3407,R1182,0.1166635304689407,1,38SMB_00526_r2880_c5280,2,1429.3144226074219,1445.433349609375,2065978.7335144356,452805.6301879883,3669388.879699707,454234.9446105957,3670834.3130493164,,
C3408,R1747,0.1166185811161995,1,38SMB_00745_r4080_c7440,2,526.611328125,126.02116584777832,66364.17351895943,476009.52056884766,3659073.5370731354,476536.13189697266,3659199.558238983,,
C3409,R1885,0.1166096851229667,1,38SMB_00779_r4320_c5520,5,995.6422424316406,597.7493667602539,595144.5199332724,455536.95220947266,3656202.2506332397,456532.5944519043,3656800.0,,
C3410,R1226,0.1164794564247131,1,38SMB_00554_r3120_c1920,3,842.3667907714844,982.1597290039062,827338.7389460113,419204.5317840576,3667005.987854004,420046.8985748291,3667988.147583008,,
C3411,R3557,0.1164444535970687,2,38SMB_01363_r7680_c4560,9,284.28552627563477,239.22809600830078,68009.08517363787,445601.6283226013,3622959.8628616333,445885.91384887695,3623199.0909576416,,
C3412,R2551,0.116434596478939,1,38SMB_01096_r6240_c960,2,427.4672317504883,768.2065200805664,328383.1145515156,409600.24730682373,3636442.667236328,410027.7145385742,3637210.8737564087,,
C3413,R3074,0.1163907870650291,2,38SMB_01260_r7200_c0,1,625.0860595703125,618.8665771484375,386844.8701094836,401805.62927246094,3624888.4533691406,402430.71533203125,3625507.319946289,,
C3414,R2243,0.1163507401943206,2,38SMB_00959_r5280_c8400,1,688.7164306640625,724.6769714355469,499096.9371515326,484155.49186706543,3646475.3230285645,484844.2082977295,3647200.0,,
C3415,R3381,0.116240419447422,1,38SMB_01326_r7440_c5760,7,468.216552734375,462.6568603515625,216623.60025271773,459669.6879577637,3623825.696105957,460137.90451049805,3624288.3529663086,,
C3416,R2861,0.1162403151392936,1,38SMB_01195_r6720_c4560,5,298.82232666015625,753.8690185546875,225272.89412152022,448501.17767333984,3631555.22064209,448800.0,3632309.0896606445,,
C3417,R2028,0.1162142679095268,1,38SMB_00856_r4800_c3840,7,705.7168579101562,382.5020217895508,269938.1249616039,440149.64126586914,3651617.096633911,440855.3581237793,3651999.5986557007,,
C3418,R3858,0.1162090376019477,1,38SMB_01431_r8160_c720,11,1247.2602844238281,1107.7242279052734,1381620.4355602968,407439.1845703125,3617275.532836914,408686.4448547363,3618383.2570648193,,
C3419,R0832,0.1161682531237602,1,38SMB_00406_r2160_c6720,1,548.414306640625,1087.6654052734375,596491.2690900266,469846.30432128906,3676200.5184936523,470394.7186279297,3677288.183898926,,
C3420,R1375,0.1161640062928199,1,38SMB_00606_r3360_c4320,8,892.9966735839844,840.1476287841797,750249.0378237446,443579.688873291,3664685.312805176,444472.685546875,3665525.46043396,,
C3421,R2634,0.1161579564213752,1,38SMB_01117_r6240_c6000,2,379.2303466796875,377.7994155883789,143273.00334896427,462442.21466064453,3637214.8973083496,462821.4450073242,3637592.696723938,,
C3422,R0843,0.116128884255886,1,38SMB_00421_r2400_c240,3,801.0556030273438,775.2218627929688,620995.8167796023,404036.7102050781,3674689.373474121,404837.76580810547,3675464.595336914,,
C3423,R2659,0.1160701364278793,1,38SMB_01133_r6240_c9680,4,1197.7197265625,1206.8695068359375,1445491.4157241583,498331.7663574219,3634535.4669189453,499529.4860839844,3635742.3364257812,,
C3424,R5036,0.1160165593028068,1,38SMB_01747_r9680_c6000,8,268.60870361328125,304.7760009765625,81865.4865147546,461878.10653686523,3600543.0111694336,462146.7152404785,3600847.78717041,,
C3425,R4905,0.1159756779670715,1,38SMB_01707_r9600_c6480,1,380.0322723388672,571.8699645996094,217329.0421291371,464800.0,3602725.3270721436,465180.03227233887,3603297.197036743,,
C3426,R4306,0.1158982515335083,1,38SMB_01559_r8880_c1200,0,516.527099609375,474.6942138671875,245192.42549017072,412619.75158691406,3608901.6680908203,413136.27868652344,3609376.3623046875,,
C3427,R4711,0.1158822402358055,1,38SMB_01652_r9360_c3360,10,271.9673156738281,298.333740234375,81137.0265064761,433683.23413848877,3603933.0032348633,433955.2014541626,3604231.3369750977,,
C3428,R0728,0.1156947612762451,1,38SMB_00356_r1920_c4800,0,700.3778076171875,394.4293212890625,276249.54330436885,450473.19427490234,3677600.0,451173.57208251953,3677994.429321289,,
C3429,R0942,0.1156499907374382,1,38SMB_00438_r2400_c4320,7,831.673583984375,1322.9605102539062,1100271.3090326637,445564.1223144531,3672863.045654297,446395.7958984375,3674186.006164551,,
