candidate_id,kept_raw_detection_id,suppressed_raw_detection_id,suppressed_tile_name,suppressed_confidence,iou_with_kept_candidate
C2267,R0265,R0320,38SMB_00138_r720_c2880,0.1064921990036964,0.7857733085422323
C2269,R0802,R0915,38SMB_00431_r2400_c2640,0.1832393109798431,0.9619993646111467
C2269,R0802,R0798,38SMB_00388_r2160_c2400,0.1623498052358627,0.9843135874242461
C2269,R0802,R0907,38SMB_00430_r2400_c2400,0.1590594202280044,0.9361396095136403
C2270,R1397,R1396,38SMB_00628_r3360_c9600,0.1513073593378067,0.7070793122506939
C2277,R3430,R3436,38SMB_01342_r7440_c9600,0.1664827615022659,0.9531146981621942
C2284,R2127,R2118,38SMB_00898_r5040_c3840,0.1791663020849228,0.9693896491586443
C2286,R1258,R1255,38SMB_00562_r3120_c3840,0.1812973171472549,0.8465627519628086
C2290,R4837,R4974,38SMB_01734_r9680_c2880,0.1828857660293579,0.9999097346895436
C2303,R2809,R2954,38SMB_01231_r6960_c3120,0.1201043128967285,0.7888818244760838
C2305,R4116,R4120,38SMB_01493_r8400_c5520,0.1771271228790283,0.7985886422225081
C2306,R4348,R4206,38SMB_01524_r8640_c2880,0.1742218285799026,0.9873933462881626
C2306,R4348,R4365,38SMB_01567_r8880_c3120,0.1725232303142547,0.9581768760985574
C2306,R4348,R4220,38SMB_01525_r8640_c3120,0.1647124588489532,0.969331901959389
C2311,R1755,R1762,38SMB_00765_r4320_c2160,0.1792671680450439,0.9659760817615233
C2321,R3479,R3697,38SMB_01396_r7920_c2400,0.1297558546066284,0.7932576723679281
C2324,R3435,R3443,38SMB_01343_r7440_c9680,0.1792475283145904,0.9984765263145204
C2325,R3758,R3943,38SMB_01447_r8160_c4560,0.1567936539649963,0.9517236499506796
C2330,R0702,R0691,38SMB_00345_r1920_c2160,0.1726510971784591,0.7798988320075306
C2336,R3461,R3468,38SMB_01351_r7680_c1680,0.1525552570819854,0.7920129634726146
C2348,R0982,R0842,38SMB_00421_r2400_c240,0.1702920198440551,0.9732903104676726
C2357,R2393,R2506,38SMB_01074_r6000_c5760,0.1682355552911758,0.9403361809084897
C2361,R0111,R0115,38SMB_00017_r0_c4080,0.173840582370758,0.9877654314384227
C2368,R4784,R4625,38SMB_01644_r9360_c1440,0.1537155210971832,0.8394884605794483
C2378,R1181,R1279,38SMB_00568_r3120_c5280,0.1374420523643493,0.769511650568012
C2378,R1181,R1186,38SMB_00527_r2880_c5520,0.1324861645698547,0.834258043783024
C2378,R1181,R1280,38SMB_00568_r3120_c5280,0.1072984561324119,0.7539543319228771
C2379,R0926,R0916,38SMB_00431_r2400_c2640,0.1127925440669059,0.7592536129148358
C2386,R4631,R4471,38SMB_01603_r9120_c1680,0.1689278930425644,0.8022975471694483
C2392,R5021,R4887,38SMB_01703_r9600_c5520,0.1734416186809539,0.9912926957801579
C2393,R1866,R1856,38SMB_00773_r4320_c4080,0.1689254939556121,0.946050413254203
C2395,R3090,R3273,38SMB_01311_r7440_c2160,0.1514256298542022,0.8669198689612884
C2395,R3090,R3086,38SMB_01268_r7200_c1920,0.1397611647844314,0.7119809759331267
C2405,R1886,R1741,38SMB_00738_r4080_c5760,0.1399943083524704,0.9163964674119629
C2413,R0443,R0450,38SMB_00217_r1200_c1680,0.1588755548000335,0.8771821538435667
C2425,R0379,R0312,38SMB_00135_r720_c2160,0.1701320111751556,0.881437009724699
C2433,R0396,R0326,38SMB_00142_r720_c3840,0.1610185950994491,0.7565024555004539
C2435,R2169,R2170,38SMB_00912_r5040_c7200,0.1358837038278579,0.9826937293726833
C2443,R4377,R4393,38SMB_01569_r8880_c3600,0.1148364022374153,0.7548716537314438
C2444,R3774,R3573,38SMB_01369_r7680_c6000,0.1480608284473419,0.8022321700120496
C2455,R2940,R2943,38SMB_01229_r6960_c2640,0.1494509726762771,0.9648060651575256
C2457,R4513,R4676,38SMB_01649_r9360_c2640,0.1595203429460525,0.8003135375702439
C2458,R0803,R0799,38SMB_00388_r2160_c2400,0.142515555024147,0.730690168173538
C2462,R2529,R2528,38SMB_01084_r6000_c8160,0.1671042293310165,0.9531102678593274
C2474,R4606,R4609,38SMB_01637_r9120_c9680,0.1663434505462646,0.9961143098254225
C2474,R4606,R4772,38SMB_01678_r9360_c9600,0.1135510802268982,0.7446800190325975
C2474,R4606,R4773,38SMB_01679_r9360_c9680,0.1125090271234512,0.7458428526849512
C2478,R3245,R3239,38SMB_01300_r7200_c9600,0.1601361334323883,0.9338122573441321
C2483,R2549,R2435,38SMB_01054_r6000_c960,0.149372324347496,0.9559333105031715
C2483,R2549,R2546,38SMB_01095_r6240_c720,0.1295790374279022,0.9666144908200253
C2483,R2549,R2434,38SMB_01053_r6000_c720,0.1127806156873703,0.8797162176306174
C2484,R1115,R1203,38SMB_00550_r3120_c960,0.1564507037401199,0.9904080046498008
C2487,R1081,R1172,38SMB_00524_r2880_c4800,0.1524637937545776,0.7414343761590958
C2489,R3589,R3400,38SMB_01329_r7440_c6480,0.1638692170381546,0.7753365743143463
C2495,R4587,R4432,38SMB_01577_r8880_c5520,0.1559334248304367,0.9426007870045999
C2495,R4587,R4590,38SMB_01620_r9120_c5760,0.1394194960594177,0.8892207456081817
C2495,R4587,R4433,38SMB_01578_r8880_c5760,0.1304657161235809,0.9280734615931612
C2512,R2019,R2027,38SMB_00856_r4800_c3840,0.1312158852815628,0.8594583288105653
C2513,R4256,R4402,38SMB_01571_r8880_c4080,0.1310019642114639,0.8782469806138333
C2517,R2653,R2658,38SMB_01133_r6240_c9680,0.1641039699316024,0.9991798056824749
C2519,R4613,R4776,38SMB_01684_r9600_c960,0.1310104876756668,0.815726083058006
C2520,R3643,R3629,38SMB_01383_r7680_c9360,0.1560214906930923,0.8599019360424944
C2528,R1518,R1511,38SMB_00680_r3840_c1920,0.1625084280967712,0.9645814047556055
C2532,R1844,R1858,38SMB_00773_r4320_c4080,0.1351219266653061,0.7097970048364953
C2540,R4479,R4496,38SMB_01605_r9120_c2160,0.1152190938591957,0.7618055305417779
C2542,R1959,R2043,38SMB_00860_r4800_c4800,0.1392279416322708,0.8956357183234684
C2550,R4436,R4286,38SMB_01541_r8640_c6960,0.1601976454257965,0.9579092489718042
C2556,R0048,R0059,38SMB_00005_r0_c1200,0.1538894772529602,0.8342325945744546
C2562,R2964,R2824,38SMB_01191_r6720_c3600,0.1415150612592697,0.8641989252281651
C2563,R1005,R0998,38SMB_00465_r2640_c720,0.1230179071426391,0.8053658362740779
C2569,R0097,R0187,38SMB_00055_r240_c3120,0.1223880350589752,0.7483318030320428
C2573,R4135,R4139,38SMB_01501_r8400_c7440,0.1376313716173172,0.86453463061126
C2578,R4829,R4967,38SMB_01733_r9680_c2640,0.15915147960186,0.9975797326032081
C2579,R3546,R3556,38SMB_01363_r7680_c4560,0.1255484968423843,0.8952558821558018
C2594,R1411,R1417,38SMB_00640_r3600_c2400,0.1314814835786819,0.7342682416287312
C2601,R0768,R0660,38SMB_00340_r1920_c960,0.1314683705568313,0.9533184372841597
C2605,R1089,R1088,38SMB_00483_r2640_c5040,0.1344216614961624,0.8038282963471727
C2610,R5011,R4880,38SMB_01702_r9600_c5280,0.1433001160621643,0.9963816975163431
C2612,R4950,R4814,38SMB_01689_r9600_c2160,0.1570411324501037,0.9996695659160677
C2628,R4815,R4951,38SMB_01731_r9680_c2160,0.1560832858085632,0.999307176133557
C2635,R0133,R0223,38SMB_00086_r480_c480,0.1542306542396545,0.8649249801897506
C2635,R0133,R0224,38SMB_00086_r480_c480,0.1336778551340103,0.766195130955734
C2637,R4632,R4793,38SMB_01687_r9600_c1680,0.1255647838115692,0.7062160193482782
C2640,R2999,R3009,38SMB_01240_r6960_c5280,0.130424290895462,0.8787525589395927
C2640,R2999,R3167,38SMB_01282_r7200_c5280,0.1013995930552482,0.8628898770493041
C2641,R1599,R1596,38SMB_00691_r3840_c4560,0.1473724693059921,0.9695821058696508
C2641,R1599,R1727,38SMB_00734_r4080_c4800,0.1362449079751968,0.8114498192474535
C2641,R1599,R1724,38SMB_00733_r4080_c4560,0.1260356456041336,0.7928850494222647
C2642,R4952,R4818,38SMB_01689_r9600_c2160,0.1184814497828483,0.7226601214653099
C2643,R2624,R2752,38SMB_01156_r6480_c5280,0.1344162225723266,0.9690808226726964
C2647,R1752,R1625,38SMB_00714_r4080_c0,0.1535506695508957,0.9917438283794404
C2652,R3045,R3217,38SMB_01295_r7200_c8400,0.1216615960001945,0.969360143869202
C2654,R0173,R0180,38SMB_00049_r240_c1680,0.1257190555334091,0.7149840826916034
C2656,R0989,R0848,38SMB_00422_r2400_c480,0.1272561699151992,0.7545436836086822
C2666,R0990,R0983,38SMB_00463_r2640_c240,0.1078913211822509,0.7194508522858412
C2669,R4869,R5000,38SMB_01742_r9680_c4800,0.1515345573425293,0.9947410130826296
C2669,R4869,R4866,38SMB_01699_r9600_c4560,0.1373165398836136,0.9331377873523358
C2669,R4869,R4996,38SMB_01741_r9680_c4560,0.1294497847557068,0.9095040724045554
C2670,R2647,R2648,38SMB_01127_r6240_c8400,0.1368280947208404,0.9827577941919221
C2680,R0567,R0644,38SMB_00338_r1920_c480,0.1346824169158935,0.9698149811825328
C2682,R4573,R4577,38SMB_01616_r9120_c4800,0.1457370072603225,0.9473883032298762
C2687,R3437,R3444,38SMB_01343_r7440_c9680,0.152128055691719,0.9980137504597072
C2692,R4801,R4932,38SMB_01730_r9680_c1920,0.1511407047510147,0.9952143256589909
C2695,R4633,R4795,38SMB_01687_r9600_c1680,0.1080295965075492,0.7808757522974219
C2696,R1638,R1654,38SMB_00723_r4080_c2160,0.1285014301538467,0.7167546904270071
C2700,R3164,R3010,38SMB_01240_r6960_c5280,0.1199527159333229,0.9159959237833792
C2703,R1639,R1653,38SMB_00723_r4080_c2160,0.150333359837532,0.9734495369807261
C2704,R2929,R2932,38SMB_01217_r6720_c9680,0.1502521783113479,0.9905700732338851
C2705,R2852,R2982,38SMB_01236_r6960_c4320,0.1123144477605819,0.8887913589986945
C2706,R3781,R3590,38SMB_01371_r7680_c6480,0.1433332562446594,0.9965738105604286
C2710,R0367,R0307,38SMB_00133_r720_c1680,0.1500667631626129,0.9882446681664138
C2728,R3920,R4084,38SMB_01486_r8400_c3840,0.1293127238750457,0.7342462750986307
C2729,R0726,R0822,38SMB_00397_r2160_c4560,0.1419658958911895,0.9609223869073843
C2735,R2447,R2562,38SMB_01102_r6240_c2400,0.1432089358568191,0.9402559842876991
C2739,R1943,R1860,38SMB_00773_r4320_c4080,0.1022387742996215,0.7894327106137318
C2742,R4335,R4324,38SMB_01563_r8880_c2160,0.100373551249504,0.9253322985248233
C2744,R2987,R2983,38SMB_01236_r6960_c4320,0.1017367243766784,0.8190172482429094
C2745,R2904,R2901,38SMB_01209_r6720_c7920,0.1168999522924423,0.7849133623697863
C2746,R2148,R2159,38SMB_00904_r5040_c5280,0.1144362613558769,0.7657854108609367
C2750,R3155,R3151,38SMB_01280_r7200_c4800,0.1343248188495636,0.9676232927934016
C2760,R3156,R3358,38SMB_01323_r7440_c5040,0.1310850977897644,0.8981618911896775
C2765,R0074,R0086,38SMB_00008_r0_c1920,0.142516016960144,0.96209518576954
C2766,R0964,R0835,38SMB_00407_r2160_c6960,0.1349207609891891,0.988787205623333
C2777,R2583,R2702,38SMB_01150_r6480_c3840,0.1125377342104911,0.7209371641531391
C2780,R4888,R5022,38SMB_01745_r9680_c5520,0.1469335705041885,0.9984142898708793
C2783,R3246,R3241,38SMB_01300_r7200_c9600,0.1291446685791015,0.9244401357189487
C2784,R1006,R0996,38SMB_00465_r2640_c720,0.1395967155694961,0.9511729295025394
C2784,R1006,R0865,38SMB_00424_r2400_c960,0.1314217746257782,0.9438075837129056
C2784,R1006,R0859,38SMB_00423_r2400_c720,0.1297739595174789,0.9427145492142718
C2787,R4427,R4423,38SMB_01575_r8880_c5040,0.1073829755187034,0.9738473942928104
C2788,R1434,R1445,38SMB_00644_r3600_c3360,0.1349741071462631,0.8334721812469156
C2797,R4466,R4617,38SMB_01643_r9360_c1200,0.1213512197136879,0.9427185338618523
C2800,R0908,R0918,38SMB_00431_r2400_c2640,0.1047449558973312,0.7054319681359895
C2801,R2186,R2262,38SMB_00976_r5520_c2400,0.1316211223602295,0.8410732565539173
C2802,R2727,R2860,38SMB_01195_r6720_c4560,0.1277427077293396,0.9341925236017372
C2811,R4761,R4765,38SMB_01671_r9360_c7920,0.1423921287059784,0.831816077267951
C2816,R4136,R3984,38SMB_01458_r8160_c7200,0.1202521920204162,0.9261542516380046
C2824,R2561,R2685,38SMB_01144_r6480_c2400,0.1347449421882629,0.977354247879011
C2832,R3202,R3205,38SMB_01288_r7200_c6720,0.1253986060619354,0.9797139157258526
C2837,R0374,R0454,38SMB_00218_r1200_c1920,0.1401140540838241,0.9603671581922675
C2842,R4975,R4968,38SMB_01733_r9680_c2640,0.1357865929603576,0.864048034197231
C2848,R1610,R1603,38SMB_00694_r3840_c5280,0.1167869716882705,0.8445177547107566
C2851,R4012,R4010,38SMB_01468_r8160_c9600,0.1427569091320037,0.9943356348042915
C2860,R1408,R1512,38SMB_00680_r3840_c1920,0.1264433711767196,0.8656986640923485
C2871,R4785,R4923,38SMB_01728_r9680_c1440,0.1387577205896377,0.9939065586014697
C2902,R4614,R4618,38SMB_01643_r9360_c1200,0.1062374413013458,0.9013294745906208
C2909,R3247,R3242,38SMB_01300_r7200_c9600,0.1229864284396171,0.8510988812466733
C2913,R0934,R0944,38SMB_00438_r2400_c4320,0.1068196296691894,0.7460399059024022
C2915,R1232,R1227,38SMB_00554_r3120_c1920,0.1022300198674202,0.9616620660440696
C2918,R2220,R2285,38SMB_00984_r5520_c4320,0.1293004900217056,0.9520574657298471
C2927,R0864,R0769,38SMB_00382_r2160_c960,0.1107780709862709,0.9487729304517527
C2928,R2792,R2934,38SMB_01224_r6960_c1440,0.1109059900045394,0.919546691280737
C2943,R4603,R4768,38SMB_01672_r9360_c8160,0.129102736711502,0.7877678460889055
C2948,R2096,R2106,38SMB_00897_r5040_c3600,0.1342780292034149,0.9777308315672838
C2960,R3107,R3098,38SMB_01271_r7200_c2640,0.1289908289909362,0.9668180416099349
C2969,R3002,R3012,38SMB_01240_r6960_c5280,0.1100375279784202,0.8014283646221632
C2970,R1108,R1200,38SMB_00548_r3120_c480,0.1332776993513107,0.7507013411442475
C2981,R4243,R4392,38SMB_01569_r8880_c3600,0.1332643330097198,0.9508657361866469
C2989,R4881,R5013,38SMB_01744_r9680_c5280,0.1202239915728569,0.9828295936943368
C2993,R4902,R5040,38SMB_01748_r9680_c6240,0.1343825012445449,0.9985956926610652
C2994,R2386,R2292,38SMB_00987_r5520_c5040,0.128670647740364,0.9563865669443934
C2997,R1874,R1878,38SMB_00778_r4320_c5280,0.1165107488632202,0.851130941069623
C3000,R1904,R1792,38SMB_00768_r4320_c2880,0.1156903877854347,0.8367859036536225
C3001,R2853,R2719,38SMB_01152_r6480_c4320,0.1199678257107734,0.9917858898667284
C3016,R4838,R4976,38SMB_01734_r9680_c2880,0.1331557631492614,0.9996199597783789
C3020,R1925,R1834,38SMB_00771_r4320_c3600,0.1074044704437255,0.9836837224381909
C3025,R1330,R1427,38SMB_00642_r3600_c2880,0.1002573519945144,0.9792963230523508
C3029,R1641,R1513,38SMB_00680_r3840_c1920,0.1148742213845253,0.7609048485490308
C3044,R4802,R4933,38SMB_01730_r9680_c1920,0.1319968104362487,0.9994056109849093
C3047,R1832,R1821,38SMB_00770_r4320_c3360,0.1039739996194839,0.9075996911621553
C3052,R4540,R4529,38SMB_01608_r9120_c2880,0.1229133084416389,0.8750407327220784
C3054,R2759,R2631,38SMB_01116_r6240_c5760,0.1299412995576858,0.9865048725161796
C3059,R3248,R3243,38SMB_01300_r7200_c9600,0.1198139488697052,0.9567378277687181
C3063,R0707,R0617,38SMB_00305_r1680_c2640,0.1061197817325592,0.7813212992892089
C3070,R1720,R1588,38SMB_00689_r3840_c4080,0.1231818944215774,0.9655200307235233
C3070,R1720,R1715,38SMB_00730_r4080_c3840,0.1142100542783737,0.7489539677489203
C3070,R1720,R1579,38SMB_00688_r3840_c3840,0.1001794412732124,0.7921696998232749
C3073,R0123,R0004,38SMB_00000_r0_c0,0.1298105716705322,0.941034802182453
C3077,R3580,R3778,38SMB_01412_r7920_c6240,0.1216199696063995,0.8041012907511669
C3089,R4830,R4822,38SMB_01690_r9600_c2400,0.1177416294813156,0.8896663962750306
C3091,R3969,R3782,38SMB_01413_r7920_c6480,0.1072651669383049,0.9783289410297629
C3097,R0434,R0502,38SMB_00257_r1440_c1200,0.1023928970098495,0.7378941471079568
C3098,R3694,R3893,38SMB_01437_r8160_c2160,0.1153831481933593,0.9414209168706853
C3100,R4469,R4626,38SMB_01644_r9360_c1440,0.1130698919296264,0.9117289736953456
C3102,R1692,R1805,38SMB_00769_r4320_c3120,0.1187002882361412,0.7592789966749157
C3103,R4871,R5001,38SMB_01742_r9680_c4800,0.129219114780426,0.9981778184324374
C3121,R3575,R3776,38SMB_01411_r7920_c6000,0.11625736951828,0.9825674026704941
C3135,R4234,R4223,38SMB_01525_r8640_c3120,0.1268471628427505,0.9865500696571493
C3144,R2890,R2756,38SMB_01157_r6480_c5520,0.1041503995656967,0.7009221626948836
C3145,R4803,R4934,38SMB_01730_r9680_c1920,0.1271793246269226,0.999660395765832
C3158,R0715,R0814,38SMB_00392_r2160_c3360,0.1007644534111023,0.7868272674704053
C3159,R1275,R1173,38SMB_00524_r2880_c4800,0.1070175692439079,0.9183742101753934
C3168,R3800,R3612,38SMB_01374_r7680_c7200,0.1075020655989646,0.9601196320293177
C3178,R2080,R2179,38SMB_00918_r5040_c8640,0.1092483326792717,0.8739833858486271
C3182,R1339,R1436,38SMB_00643_r3600_c3120,0.1066833138465881,0.9717290249339525
C3186,R4287,R4131,38SMB_01499_r8400_c6960,0.1247839927673339,0.8320758088703001
C3187,R1519,R1655,38SMB_00723_r4080_c2160,0.1021638736128807,0.9616276887632944
C3190,R2486,R2604,38SMB_01111_r6240_c4560,0.1177252754569053,0.7150758898158356
C3191,R3445,R3439,38SMB_01342_r7440_c9600,0.1253946721553802,0.9993669288485022
C3196,R2944,R3100,38SMB_01271_r7200_c2640,0.122712604701519,0.9595450363764567
C3197,R0460,R0529,38SMB_00262_r1440_c2400,0.1018684059381485,0.7345946049210336
C3215,R3079,R3077,38SMB_01262_r7200_c480,0.1121782660484314,0.730403000455089
C3216,R0343,R0282,38SMB_00112_r480_c6720,0.1073611304163932,0.9192977559747016
C3219,R2321,R2325,38SMB_01015_r5760_c1680,0.1000324413180351,0.9212687982295322
C3241,R4935,R4955,38SMB_01731_r9680_c2160,0.110283762216568,0.9847027896435298
C3248,R2728,R2742,38SMB_01154_r6480_c4800,0.1059160381555557,0.7353584304889415
C3256,R3954,R3945,38SMB_01447_r8160_c4560,0.105283185839653,0.9718809436140119
C3262,R4839,R4977,38SMB_01734_r9680_c2880,0.1216119304299354,0.9995624167572745
C3263,R5035,R5042,38SMB_01748_r9680_c6240,0.1111963242292404,0.9581236809499533
C3287,R4029,R4021,38SMB_01472_r8400_c480,0.1061654612421989,0.8724507101715252
C3288,R4846,R4981,38SMB_01735_r9680_c3120,0.1133568361401557,0.8674784459275703
C3303,R2316,R2318,38SMB_01007_r5520_c9680,0.1176942810416221,0.9962576089375506
C3312,R0695,R0611,38SMB_00303_r1680_c2160,0.1182914674282074,0.9575868093632295
C3314,R1139,R1129,38SMB_00512_r2880_c1920,0.1193909421563148,0.9593334031582691
C3316,R2981,R3142,38SMB_01278_r7200_c4320,0.1086872965097427,0.9076422605188131
C3317,R2955,R2961,38SMB_01232_r6960_c3360,0.1108920723199844,0.886384987176717
C3324,R2176,R2076,38SMB_00872_r4800_c7680,0.1120344474911689,0.8617104817679668
C3334,R2754,R2627,38SMB_01115_r6240_c5520,0.1085875183343887,0.7463356391988676
C3335,R2201,R2269,38SMB_00982_r5520_c3840,0.1004379838705062,0.9481479603676898
C3339,R2438,R2330,38SMB_01016_r5760_c1920,0.1168144717812538,0.9826229425331038
C3354,R0423,R0345,38SMB_00157_r720_c7440,0.1122690513730049,0.9041467385185927
C3376,R4438,R4292,38SMB_01542_r8640_c7200,0.1001504808664321,0.9221126166521066
C3391,R1083,R0952,38SMB_00440_r2400_c4800,0.1141985282301902,0.9747686342148841
C3398,R0876,R1015,38SMB_00468_r2640_c1440,0.1159447357058525,0.7888354262769314
C3404,R1030,R0896,38SMB_00428_r2400_c1920,0.1115584969520568,0.9452942540194718
C3411,R3557,R3547,38SMB_01362_r7680_c4320,0.1039044559001922,0.8104664902393074
C3413,R3074,R3253,38SMB_01302_r7440_c0,0.1034205332398414,0.9835037432255869
C3414,R2243,R2241,38SMB_00958_r5280_c8160,0.1060145124793052,0.8680853879092391
C3438,R3730,R3717,38SMB_01400_r7920_c3360,0.1012786030769348,0.9675145419435769
C3445,R2790,R2786,38SMB_01180_r6720_c960,0.1058909371495246,0.9388852999480823
C3446,R0615,R0612,38SMB_00303_r1680_c2160,0.1057482212781906,0.9599197247674468
C3451,R4762,R4911,38SMB_01712_r9600_c7680,0.1050718203186988,0.9517813720522234
C3484,R4804,R4936,38SMB_01730_r9680_c1920,0.1130604669451713,0.9945439244754846
C3498,R4882,R5015,38SMB_01744_r9680_c5280,0.1125083267688751,0.951969418389993
C3507,R2611,R2741,38SMB_01154_r6480_c4800,0.1093498095870018,0.9646305613720799
C3512,R0682,R0696,38SMB_00345_r1920_c2160,0.1113715320825576,0.9315223751055208
C3532,R4992,R4861,38SMB_01697_r9600_c4080,0.1048125848174095,0.762099487532644
C3540,R4831,R4969,38SMB_01733_r9680_c2640,0.1109073087573051,0.9974350234759343
C3572,R4162,R4031,38SMB_01473_r8400_c720,0.1034687384963035,0.9739196773739688
C3573,R3087,R3084,38SMB_01267_r7200_c1680,0.104191243648529,0.7998704105866059
C3582,R1212,R1206,38SMB_00550_r3120_c960,0.1065929308533668,0.9230672546805828
C3584,R3165,R3176,38SMB_01283_r7200_c5520,0.1096065640449523,0.8166992993717569
C3597,R2332,R2439,38SMB_01058_r6000_c1920,0.103325679898262,0.7985599421085217
C3612,R2862,R2729,38SMB_01153_r6480_c4560,0.1084179133176803,0.9314741440556576
C3613,R4908,R5049,38SMB_01752_r9680_c7200,0.1092211380600929,0.9939801147177346
C3620,R1928,R1835,38SMB_00771_r4320_c3600,0.103988878428936,0.9892509304647144
C3629,R4299,R4300,38SMB_01555_r8880_c240,0.1039061844348907,0.9812697219722449
C3643,R4824,R4963,38SMB_01732_r9680_c2400,0.1071489602327346,0.9946515757864768
C3644,R2317,R2319,38SMB_01007_r5520_c9680,0.1075233370065689,0.9966139176180575
C3661,R2146,R2142,38SMB_00901_r5040_c4560,0.1071318015456199,0.9793532343155301
C3664,R4753,R4584,38SMB_01617_r9120_c5040,0.1073449626564979,0.9890822737675748
C3665,R2541,R2660,38SMB_01133_r6240_c9680,0.1010606810450553,0.9697229556419971
C3672,R4900,R5037,38SMB_01747_r9680_c6000,0.1070535257458686,0.9993866608878277
C3674,R2628,R2755,38SMB_01157_r6480_c5520,0.1062451377511024,0.7016467864289289
C3700,R4796,R4927,38SMB_01729_r9680_c1680,0.1054583862423896,0.9963821108260696
C3702,R1626,R1753,38SMB_00756_r4320_c0,0.1011085137724876,0.965172611872819
C3751,R4713,R4700,38SMB_01651_r9360_c3120,0.1031414791941642,0.9450954660335313
C3772,R3946,R3759,38SMB_01405_r7920_c4560,0.1025919914245605,0.9737462787352443
C3807,R3254,R3450,38SMB_01344_r7680_c0,0.1002192497253418,0.9756553456414466
C3842,R2689,R2570,38SMB_01104_r6240_c2880,0.1001306176185607,0.7700665347995721
